"x","y","forest","agri","water","built","other","grass"
184773.411807,2472366.126422,0.643564356435644,0.182251558489182,0.0603226989365603,0.0471213788045471,0.0667400073340667,0
185273.411807,2472366.126422,0.664652014652015,0.219413919413919,0,0.0362637362637363,0.0796703296703297,0
184273.411807,2471866.126422,0.223730056849441,0.333761232349166,0.389326975976527,0.0260407115349349,0.0271410232899321,0
184773.411807,2471866.126422,0.4775517683709,0.112516034451164,0,0.211288253619205,0.198643943558732,0
185273.411807,2471866.126422,0.720315654248486,0.0330335841438796,0,0.125711139658653,0.120939621948981,0
184773.411807,2471366.126422,0.704029304029304,0.0525641025641026,0,0.116117216117216,0.127289377289377,0
185273.411807,2471366.126422,0.746605504587156,0.0255045871559633,0,0.114862385321101,0.11302752293578,0
184273.411807,2470866.126422,0.746886446886447,0.0489010989010989,0.116483516483516,0.0419413919413919,0.0457875457875458,0
184773.411807,2470866.126422,0.792812614594793,0.0482214888155482,0,0.0557389072240557,0.103226989365603,0
185273.411807,2470866.126422,0.644505494505495,0.039010989010989,0,0.15952380952381,0.156959706959707,0
183773.411807,2470366.126422,0.540099100752432,0.0590934116351624,0.256560836850798,0.0741420444118187,0.0701046063497889,0
184273.411807,2470366.126422,0.783421969558041,0.0361269026224097,0,0.068402714102329,0.11204841371722,0
184773.411807,2470366.126422,0.985339930364669,0.00219901044529962,0,0.00274876305662452,0.00971229613340663,0
183773.411807,2469866.126422,0.866238532110092,0.0319266055045872,0,0.0495412844036697,0.0522935779816514,0
184273.411807,2469866.126422,0.945331131902403,0.00807191341038342,0,0.0207301412584847,0.0258668134287287,0
184773.411807,2469866.126422,0.551648351648352,0.146703296703297,0.201831501831502,0.0478021978021978,0.052014652014652,0
