"x","y","forest","agri","water","built","other","grass"
262773.411807,2654866.126422,0.990018714909545,0.00561447286338116,0,0,0,0.00436681222707424
263273.411807,2654866.126422,0.946377404830127,0.00716332378223496,0.0024559967253377,0.00286532951289398,0.000409332787556283,0.0407286123618502
263773.411807,2654866.126422,0,0.000818163223563101,0.708529351605645,0.290652485170792,0,0
264273.411807,2654866.126422,0.661016949152542,0.0189912191137431,0,0.299366959362875,0.000204206657137023,0.0204206657137023
264773.411807,2654866.126422,0.983422022103971,0.00961932050757266,0,0,0,0.00695865738845682
265273.411807,2654866.126422,0.991613826958478,0,0,0,0,0.00838617304152178
265773.411807,2654866.126422,0.990606493771697,0,0,0,0,0.00939350622830304
266273.411807,2654866.126422,0.998158002455997,0,0,0,0,0.00184199754400327
266773.411807,2654866.126422,0.988954796481898,0.00674984659439558,0,0,0,0.00429535692370628
267273.411807,2654866.126422,0.980191954257709,0.0108229528282622,0,0,0,0.008985092914029
267773.411807,2654866.126422,0.99119934506754,0,0,0,0,0.00880065493246009
268273.411807,2654866.126422,0.958682757210063,0.00613622417672326,0,0,0,0.0351810186132133
268773.411807,2654866.126422,0.715744333265264,0.129875433939146,0,0.0592199305697366,0.0285889319991832,0.0665713702266694
269273.411807,2654866.126422,0.727384363487515,0.128939828080229,0.00613999181334425,0.0747032337290217,0.0112566516577978,0.0515759312320917
269773.411807,2654866.126422,0.88116179177746,0.0893843321742688,0,0.000818163223563101,0,0.0286357128247085
270273.411807,2654866.126422,0.955891362058403,0.0302225852562794,0,0,0.000408413314274045,0.0134776393710435
270773.411807,2654866.126422,0.97912402783463,0.00347932869422841,0,0,0,0.017396643471142
271273.411807,2654866.126422,0.986500306811209,0.00368173450603395,0,0,0,0.00981795868275721
271773.411807,2654866.126422,0.998978966714315,0.000612619971411068,0,0,0,0.000408413314274045
272273.411807,2654866.126422,0.973188702415064,0.0165779778960295,0,0,0,0.0102333196889071
272773.411807,2654866.126422,0.978727756187359,0.0134996931887912,0,0,0.000204540805890775,0.00756800981795868
273273.411807,2654866.126422,0.948948335715744,0.0100061261997141,0,0,0,0.0410455380845416
273773.411807,2654866.126422,0.946377404830127,0.0480966025378633,0,0,0,0.00552599263200982
274273.411807,2654866.126422,0.940478625485784,0.0134996931887912,0,0,0.000818163223563101,0.0452035181018613
274773.411807,2654866.126422,0.886665305288952,0.0700428833979988,0,0,0,0.0432918113130488
