"x","y","forest","agri","water","built","other","grass"
288273.411807,2751866.126422,0.823331085637222,0.000224769611148573,0,0.00224769611148573,0.0074173971679029,0.166779051472241
288773.411807,2751866.126422,0.84147714478721,0.00675523530736321,0,0,0.0126097725737447,0.139157847331682
289273.411807,2751866.126422,0.617011701170117,0.0373537353735374,0,0.00292529252925293,0.0479297929792979,0.294779477947795
289773.411807,2751866.126422,0.691840863115307,0.0179815688918858,0,0.00112384805574286,0.0312429759496516,0.257810743987413
290273.411807,2751866.126422,0.602341814906553,0.0400810628236884,0,0.00698040981760865,0.0495383922539968,0.301058320198154
290773.411807,2751866.126422,0.70994599459946,0.00675067506750675,0,0.00315031503150315,0.0135013501350135,0.266651665166517
291273.411807,2751866.126422,0.880647336480108,0,0,0.00606877950101146,0.0240503483928973,0.0892335356259834
291773.411807,2751866.126422,0.834046385949111,0.00405314118441792,0,0.00022517451024544,0.00157622157171808,0.160099076784508
292273.411807,2751866.126422,0.776102610261026,0.00315031503150315,0,0.00045004500450045,0.00472547254725473,0.215571557155716
292773.411807,2751866.126422,0.783097325241627,0.0049449314452686,0,0.00314677455608002,0.00382108338952574,0.204989885367498
293273.411807,2751866.126422,0.679576671920739,0.0274712902499437,0,0.00022517451024544,0.00315244314343616,0.289574420175636
293773.411807,2751866.126422,0.948694869486949,0.00652565256525653,0,0,0,0.0447794779477948
294273.411807,2751866.126422,0.619914587547764,0,0,0.00314677455608002,0.00854124522364576,0.368397392672511
294773.411807,2751866.126422,0.866921864444945,0.024544021616753,0,0,0.00045034902049088,0.108083764917811
295273.411807,2751866.126422,0.708370837083708,0.00112511251125113,0,0.0027002700270027,0.0164266426642664,0.271377137713771
295773.411807,2751866.126422,0.906271072151045,0.000224769611148573,0,0,0,0.0935041582378063
296273.411807,2751866.126422,0.830443593785184,0.0130601215942355,0,0,0.0011258725512272,0.155370412069354
296773.411807,2751866.126422,0.911791179117912,0.00922592259225923,0,0,0.0027002700270027,0.0762826282628263
297273.411807,2751866.126422,0.993256911665543,0,0,0,0,0.00674308833445718
297773.411807,2751866.126422,0.988966448997973,0,0,0,0,0.0110335510020266
298273.411807,2751866.126422,0.993699369936994,0,0,0,0,0.0063006300630063
298773.411807,2751866.126422,0.995729377388177,0,0,0,0,0.00427062261182288
299273.411807,2751866.126422,0.976356676424229,0,0,0,0,0.0236433235757712
299773.411807,2751866.126422,0.992349234923492,0.00045004500450045,0,0,0,0.0072007200720072
300273.411807,2751866.126422,0.978197347718588,0.00382108338952574,0,0,0,0.0179815688918858
288273.411807,2751366.126422,0.842867620095343,0.0203520352035204,0,0.000366703337000367,0.00293362669600293,0.133480014668133
288773.411807,2751366.126422,0.801648351648352,0.000915750915750916,0,0.0010989010989011,0.00695970695970696,0.189377289377289
289273.411807,2751366.126422,0.912820512820513,0.0194139194139194,0,0,0,0.0677655677655678
289773.411807,2751366.126422,0.81041437477081,0.000733406674000733,0,0.000366703337000367,0.00128346167950128,0.187202053538687
290273.411807,2751366.126422,0.873992673992674,0.000549450549450549,0,0,0,0.125457875457875
290773.411807,2751366.126422,0.845604395604396,0.00970695970695971,0,0.000915750915750916,0.00677655677655678,0.136996336996337
291273.411807,2751366.126422,0.696919691969197,0.0225522552255226,0.00605060506050605,0.00751741840850752,0.061972863953062,0.204987165383205
291773.411807,2751366.126422,0.614652014652015,0.0230769230769231,0.000183150183150183,0.00641025641025641,0.0428571428571429,0.312820512820513
292273.411807,2751366.126422,0.753663003663004,0.00750915750915751,0,0.00146520146520147,0.00128205128205128,0.236080586080586
292773.411807,2751366.126422,0.787678767876788,0.000183351668500183,0,0.000916758342500917,0.0124679134580125,0.198753208654199
293273.411807,2751366.126422,0.778571428571429,0.000183150183150183,0,0.0010989010989011,0.000915750915750916,0.219230769230769
293773.411807,2751366.126422,0.892307692307692,0,0,0.000366300366300366,0.000732600732600733,0.106593406593407
294273.411807,2751366.126422,0.858819215254859,0,0,0.000183351668500183,0.000183351668500183,0.140814081408141
294773.411807,2751366.126422,0.86978021978022,0.0351648351648352,0,0,0.000183150183150183,0.0948717948717949
295273.411807,2751366.126422,0.67948717948718,0,0,0.000915750915750916,0.00183150183150183,0.317765567765568
295773.411807,2751366.126422,0.790612394572791,0,0,0,0.00128346167950128,0.208104143747708
296273.411807,2751366.126422,0.896520146520147,0.0139194139194139,0,0,0.000732600732600733,0.0888278388278388
296773.411807,2751366.126422,0.991575091575092,0,0,0,0,0.00842490842490842
297273.411807,2751366.126422,0.98973230656399,0,0,0,0,0.0102676934360103
297773.411807,2751366.126422,0.986996336996337,0,0,0,0,0.013003663003663
298273.411807,2751366.126422,0.993223443223443,0,0,0,0,0.00677655677655678
298773.411807,2751366.126422,0.985515218188486,0,0,0,0,0.0144847818115145
299273.411807,2751366.126422,0.992673992673993,0,0,0,0,0.00732600732600733
299773.411807,2751366.126422,0.978754578754579,0.00457875457875458,0,0,0,0.0166666666666667
300273.411807,2751366.126422,0.988815548221489,0.000916758342500917,0,0,0,0.0102676934360103
288273.411807,2750866.126422,0.945574491478835,0.00458127176104087,0,0,0,0.0498442367601246
288773.411807,2750866.126422,0.783079464121857,0.00256927876674619,0,0.000550559735731327,0.00550559735731327,0.208295100018352
289273.411807,2750866.126422,0.819732257472951,0.000183385292499542,0,0.000183385292499542,0.000183385292499542,0.179717586649551
