"x","y","forest","agri","water","built","other","grass"
288273.411807,2737866.126422,0.978914558122479,0,0,0,0,0.0210854418775211
288773.411807,2737866.126422,1,0,0,0,0,0
289273.411807,2737866.126422,0.997802197802198,0,0,0,0,0.0021978021978022
289773.411807,2737866.126422,0.987898789878988,0,0,0,0,0.0121012101210121
290273.411807,2737866.126422,0.991208791208791,0,0,0,0,0.00879120879120879
290773.411807,2737866.126422,0.986263736263736,0,0,0,0,0.0137362637362637
291273.411807,2737866.126422,0.993766043270994,0,0,0,0,0.00623395672900623
291773.411807,2737866.126422,0.993406593406593,0,0,0,0,0.00659340659340659
292273.411807,2737866.126422,0.996153846153846,0,0,0,0,0.00384615384615385
292773.411807,2737866.126422,0.995599559955996,0,0,0,0,0.0044004400440044
293273.411807,2737866.126422,0.995054945054945,0.000732600732600733,0,0,0,0.00421245421245421
293773.411807,2737866.126422,0.997802197802198,0,0,0,0,0.0021978021978022
294273.411807,2737866.126422,0.991749174917492,0.00165016501650165,0,0,0,0.0066006600660066
294773.411807,2737866.126422,0.978388278388278,0.00274725274725275,0,0,0,0.0188644688644689
295273.411807,2737866.126422,0.982783882783883,0.0117216117216117,0,0,0.0021978021978022,0.0032967032967033
295773.411807,2737866.126422,0.986248624862486,0.0113678034470114,0,0,0,0.00238357169050238
296273.411807,2737866.126422,0.979304029304029,0.0175824175824176,0.000183150183150183,0,0.000732600732600733,0.0021978021978022
296773.411807,2737866.126422,0.987728937728938,0.0108058608058608,0,0,0.000549450549450549,0.000915750915750916
297273.411807,2737866.126422,0.996149614961496,0,0,0,0,0.00385038503850385
297773.411807,2737866.126422,0.992124542124542,0,0,0,0,0.00787545787545788
298273.411807,2737866.126422,0.980769230769231,0.000732600732600733,0,0,0,0.0184981684981685
298773.411807,2737866.126422,0.979097909790979,0,0,0,0,0.0209020902090209
299273.411807,2737866.126422,0.988095238095238,0,0,0,0,0.0119047619047619
299773.411807,2737866.126422,0.945238095238095,0.00238095238095238,0,0.00201465201465201,0.00256410256410256,0.0478021978021978
300273.411807,2737866.126422,0.931793179317932,0.0148514851485149,0,0.000183351668500183,0.00165016501650165,0.0515218188485515
288273.411807,2737366.126422,0.879970679860729,0.00403151914971596,0.00256551218618288,0.00164925783397471,0.00751328568810702,0.10426974528129
288773.411807,2737366.126422,0.905670765278033,0.00587263718113415,0,0.0034868783262984,0.00807487612405946,0.0768948430904753
289273.411807,2737366.126422,0.938199156427655,0.0066018705299835,0.000733541169998166,0.00238400880249404,0.00733541169998166,0.0447460113698881
289773.411807,2737366.126422,0.96976360637713,0.0144768187648891,0.000183250870441635,0,0.000916254352208173,0.0146600696353308
290273.411807,2737366.126422,0.988071205725821,0,0,0,0,0.0119287942741787
290773.411807,2737366.126422,0.986246103062534,0,0,0,0,0.0137538969374656
291273.411807,2737366.126422,0.9978009895547,0,0,0,0,0.00219901044529962
291773.411807,2737366.126422,0.989172325197284,0,0,0,0,0.0108276748027161
292273.411807,2737366.126422,0.984779020722538,0.00311754997249221,0,0,0,0.0121034293049697
292773.411807,2737366.126422,0.989004947773502,0.00842954004031519,0,0,0.000916254352208173,0.00164925783397471
293273.411807,2737366.126422,0.979812809689851,0.00550559735731327,0,0,0,0.0146815929528354
293773.411807,2737366.126422,0.998349532367504,0,0,0,0,0.00165046763249587
294273.411807,2737366.126422,0.982591167308045,0.00623052959501558,0,0,0.000183250870441635,0.0109950522264981
294773.411807,2737366.126422,0.967884015415673,0.0304643053771334,0,0,0,0.00165167920719398
295273.411807,2737366.126422,0.952503209242619,0.039611223179901,0,0,0.000183385292499542,0.00770218228498074
295773.411807,2737366.126422,0.987905442550852,0.0120945574491479,0,0,0,0
296273.411807,2737366.126422,0.991925123875941,0.0012846393833731,0,0,0,0.00679023674068636
296773.411807,2737366.126422,0.99614890885751,0,0,0,0,0.00385109114249037
297273.411807,2737366.126422,0.992853216052776,0,0,0,0,0.00714678394722375
297773.411807,2737366.126422,0.980546889337493,0,0,0,0,0.0194531106625069
298273.411807,2737366.126422,0.988996882450027,0,0,0,0,0.0110031175499725
298773.411807,2737366.126422,0.988088693421294,0,0,0,0,0.0119113065787062
299273.411807,2737366.126422,0.97926224995412,0,0,0,0,0.02073775004588
299773.411807,2737366.126422,0.904639647900238,0.00843572345497891,0,0.000183385292499542,0.000550155877498625,0.0861910874747845
