"x","y","forest","agri","water","built","other","grass"
215273.411807,2460866.126422,0.0922935779816514,0.0680733944954128,0.0306422018348624,0.141284403669725,0.0587155963302752,0.608990825688073
215773.411807,2460866.126422,0.334067143643368,0.00825536598789213,0,0,0.00275178866263071,0.654925701706109
216273.411807,2460866.126422,0.734798534798535,0.000366300366300366,0,0,0.00146520146520147,0.263369963369963
216773.411807,2460866.126422,0.762385321100917,0,0,0,0,0.237614678899083
217273.411807,2460866.126422,0.775087139974317,0,0,0,0,0.224912860025683
217773.411807,2460866.126422,0.823260073260073,0,0,0,0,0.176739926739927
218273.411807,2460866.126422,0.780183486238532,0,0,0,0,0.219816513761468
218773.411807,2460866.126422,0.837461016327279,0,0,0,0,0.162538983672721
219273.411807,2460866.126422,0.867032967032967,0,0,0,0,0.132967032967033
219773.411807,2460866.126422,0.888623853211009,0,0,0,0,0.111376146788991
220273.411807,2460866.126422,0.827187671986791,0,0,0,0,0.172812328013209
220773.411807,2460866.126422,0.825457875457875,0.000732600732600733,0,0,0,0.173809523809524
221273.411807,2460866.126422,0.778532110091743,0.0073394495412844,0,0,0,0.214128440366972
221773.411807,2460866.126422,0.79600073381031,0.0152265639332233,0,0,0,0.188772702256467
222273.411807,2460866.126422,0.790842490842491,0.0104395604395604,0,0,0,0.198717948717949
222773.411807,2460866.126422,0.768990825688073,0.00348623853211009,0,0,0,0.227522935779817
223273.411807,2460866.126422,0.687213355347643,0.001284168042561,0,0,0,0.311502476609796
223773.411807,2460866.126422,0.859157509157509,0,0,0,0,0.140842490842491
215773.411807,2460366.126422,0.105494505494505,0.063003663003663,0.000732600732600733,0.105494505494505,0.0456043956043956,0.67967032967033
216273.411807,2460366.126422,0.7999633296663,0.00183351668500183,0,0,0.000183351668500183,0.198019801980198
216773.411807,2460366.126422,0.787728937728938,0,0,0,0,0.212271062271062
217273.411807,2460366.126422,0.861721611721612,0,0,0,0,0.138278388278388
217773.411807,2460366.126422,0.744591125779245,0.00366703337000367,0,0,0,0.251741840850752
218273.411807,2460366.126422,0.556227106227106,0,0,0,0,0.443772893772894
218773.411807,2460366.126422,0.86025641025641,0,0,0,0,0.13974358974359
219273.411807,2460366.126422,0.806197286395306,0.000183351668500183,0,0,0,0.193619361936194
219773.411807,2460366.126422,0.874542124542125,0,0,0,0,0.125457875457875
220273.411807,2460366.126422,0.881868131868132,0.000732600732600733,0,0,0,0.117399267399267
220773.411807,2460366.126422,0.835716905023836,0,0,0,0,0.164283094976164
