"x","y","forest","agri","water","built","other","grass"
224273.411807,2433366.126422,0.1694225387942,0.104807936911727,0,0.00992113965911982,0.0256932078351565,0.690155176799797
224773.411807,2433366.126422,0.663106614202736,0.0106801573917931,0,0.00487165074011617,0.0648304290800075,0.256511148585348
225273.411807,2433366.126422,0.696924231057764,0.00018754688672168,0,0,0.00393848462115529,0.298949737434359
225773.411807,2433366.126422,0.526325651114859,0.000749484729248642,0,0,0,0.472924864155893
226273.411807,2433366.126422,0.843545062769346,0,0,0,0,0.156454937230654
226773.411807,2433366.126422,0.706676669167292,0,0,0,0,0.293323330832708
227273.411807,2433366.126422,0.670788832677534,0,0,0,0.00168634064080944,0.327524826681656
227773.411807,2433366.126422,0.656361251639498,0,0,0,0,0.343638748360502
228273.411807,2433366.126422,0.358402100525131,0,0,0,0,0.641597899474869
228773.411807,2433366.126422,0.259134345137718,0,0,0,0,0.740865654862282
229273.411807,2433366.126422,0.256511148585348,0,0,0.00337268128161889,0.0196739741427768,0.720442195990257
229773.411807,2433366.126422,0.305138784696174,0.0106901725431358,0,0.00262565641410353,0.0247561890472618,0.656789197299325
230273.411807,2433366.126422,0.358253700580851,0.00524639310474049,0,0.00224845418774592,0.0305415027168821,0.603709949409781
230773.411807,2433366.126422,0.499718943226532,0.00824433202173506,0.00693273374554993,0.00131159827618512,0.0299793891699457,0.453813003560052
231273.411807,2433366.126422,0.0095648912228057,0.310577644411103,0,0.000750187546886722,0.0198799699924981,0.659227306826707
231773.411807,2433366.126422,0.552932359003185,0.0221097995128349,0,0.00018737118231216,0.0170507775904066,0.407719692711261
232273.411807,2433366.126422,0.741802510773843,0,0,0,0,0.258197489226157
232773.411807,2433366.126422,0.565641410352588,0,0,0,0,0.434358589647412
233273.411807,2433366.126422,0.583286490537755,0,0,0,0,0.416713509462245
233773.411807,2433366.126422,0.660108675285741,0,0,0,0,0.339891324714259
234273.411807,2433366.126422,0.823143285821455,0,0,0,0,0.176856714178545
234773.411807,2433366.126422,0.818437324339517,0,0,0,0,0.181562675660483
235273.411807,2433366.126422,0.757916432452689,0,0,0,0,0.242083567547311
235773.411807,2433366.126422,0.88953488372093,0,0,0,0,0.11046511627907
236273.411807,2433366.126422,0.755667978264943,0.0269814502529511,0.00487165074011617,0.0282930485291362,0.0352257822746862,0.148960089938168
236773.411807,2433366.126422,0.221472737492974,0.0963087877084504,0.293798013865467,0.18474798575979,0.0539629005059022,0.149709574667416
224273.411807,2432866.126422,0.10306475531389,0.0662382600098863,0,0.0222441917943648,0.0469599604547701,0.761492832427088
224773.411807,2432866.126422,0.562626077388593,0.00678525582248304,0,0.0163212910324592,0.0539152759948652,0.360352099761599
225273.411807,2432866.126422,0.63899578522998,0.000733003481766538,0,0.000183250870441635,0.00696353307678211,0.35312442734103
225773.411807,2432866.126422,0.517709671499358,0,0,0,0.00385391815011929,0.478436410350523
226273.411807,2432866.126422,0.566110397946085,0.00256739409499358,0.000183385292499542,0.000733541169998166,0.000366770584999083,0.430038510911425
226773.411807,2432866.126422,0.843687007513286,0,0,0,0,0.156312992486714
227273.411807,2432866.126422,0.816847127913379,0,0,0,0,0.183152872086621
227773.411807,2432866.126422,0.626994315055933,0,0,0,0,0.373005684944067
228273.411807,2432866.126422,0.54150632215503,0,0,0,0,0.45849367784497
228773.411807,2432866.126422,0.538814461369059,0,0,0,0.000550559735731327,0.46063497889521
229273.411807,2432866.126422,0.0317256556024207,0,0,0,0.000366770584999083,0.96790757381258
229773.411807,2432866.126422,0.296316657504123,0.00641378046545721,0,0.00586402785413231,0.0505772402418911,0.640828293934396
230273.411807,2432866.126422,0.623050100935952,0,0,0,0,0.376949899064048
230773.411807,2432866.126422,0.69998166147075,0,0,0,0,0.30001833852925
231273.411807,2432866.126422,0.141836173721825,0.0344511636430273,0.00549752611324904,0.0174088326919553,0.0533260032985157,0.747480300531428
231773.411807,2432866.126422,0.515874472380253,0.031932464672417,0,0,0.00238575885483575,0.449807304092494
232273.411807,2432866.126422,0.737025490555657,0.000183385292499542,0,0.00183385292499542,0.00898587933247754,0.25197139189437
232773.411807,2432866.126422,0.627267729521715,0.0120945574491479,0,0.0168590800806304,0.0760491112332784,0.267729521715228
233273.411807,2432866.126422,0.838869517342632,0.00238575885483575,0,0,0,0.158744723802533
233773.411807,2432866.126422,0.700715202640748,0,0,0,0,0.299284797359252
234273.411807,2432866.126422,0.605827377680044,0,0,0,0,0.394172622319956
234773.411807,2432866.126422,0.788034501743439,0,0,0,0,0.211965498256561
235273.411807,2432866.126422,0.809095910507977,0,0,0.000550155877498625,0.00110031175499725,0.189253621859527
235773.411807,2432866.126422,0.457577423492762,0.042147700201576,0.187648891332234,0.091258933479934,0.0883269195528679,0.133040131940627
224273.411807,2432366.126422,0.392185954500495,0.0556379821958457,0,0.013353115727003,0.0163204747774481,0.522502472799209
224773.411807,2432366.126422,0.521005320124748,0.0352228948816731,0,0,0.0122913226930838,0.431480462300495
225273.411807,2432366.126422,0.550732600732601,0.000732600732600733,0.00842490842490842,0,0,0.44010989010989
225773.411807,2432366.126422,0.787706422018349,0,0,0,0,0.212293577981651
226273.411807,2432366.126422,0.59200146762062,0,0,0,0,0.40799853237938
226773.411807,2432366.126422,0.777472527472527,0,0,0,0,0.222527472527473
227273.411807,2432366.126422,0.71302752293578,0,0,0,0,0.28697247706422
227773.411807,2432366.126422,0.589066226380481,0,0,0,0,0.410933773619519
228273.411807,2432366.126422,0.608608058608059,0.000732600732600733,0,0,0.00384615384615385,0.386813186813187
228773.411807,2432366.126422,0.608073394495413,0,0,0,0.00055045871559633,0.391376146788991
229273.411807,2432366.126422,0.341405246743717,0.000183452577508714,0,0,0.00091726288754357,0.657494037791231
229773.411807,2432366.126422,0.355677655677656,0,0,0,0,0.644322344322344
230273.411807,2432366.126422,0.709908256880734,0,0,0,0,0.290091743119266
230773.411807,2432366.126422,0.797101449275362,0,0,0,0,0.202898550724638
231273.411807,2432366.126422,0.243406593406593,0.0225274725274725,0.00164835164835165,0.0021978021978022,0.0507326007326007,0.67948717948718
231773.411807,2432366.126422,0.201651376146789,0.0629357798165138,0.00110091743119266,0.0159633027522936,0.0388990825688073,0.679449541284404
232273.411807,2432366.126422,0.224545954870666,0.113740598055403,0,0.00146762062006971,0.0585213722252798,0.601724454228582
232773.411807,2432366.126422,0.0842490842490843,0.183699633699634,0.0043956043956044,0.00531135531135531,0.0415750915750916,0.680769230769231
233273.411807,2432366.126422,0.230642201834862,0.112844036697248,0.0555963302752294,0.0330275229357798,0.0229357798165138,0.544954128440367
233773.411807,2432366.126422,0.404329480829206,0.0209135938359934,0.200330214639516,0.0174279948633278,0.030820033021464,0.326178682810494
234273.411807,2432366.126422,0.353846153846154,0.00641025641025641,0.38956043956044,0.0657509157509158,0.0293040293040293,0.155128205128205
224273.411807,2431866.126422,0.0760118460019743,0.0306021717670286,0.0266535044422507,0.125370187561698,0.169545903257651,0.571816386969398
224773.411807,2431866.126422,0.611904761904762,0.0010989010989011,0,0.000183150183150183,0.0144688644688645,0.372344322344322
225273.411807,2431866.126422,0.83975064173084,0,0,0,0,0.16024935826916
225773.411807,2431866.126422,0.865384615384615,0,0,0,0,0.134615384615385
226273.411807,2431866.126422,0.782600732600733,0,0,0,0,0.217399267399267
226773.411807,2431866.126422,0.71030436376971,0,0,0,0.00146681334800147,0.288228822882288
227273.411807,2431866.126422,0.766117216117216,0,0,0,0,0.233882783882784
227773.411807,2431866.126422,0.338095238095238,0,0,0,0,0.661904761904762
228273.411807,2431866.126422,0.474330766409974,0,0,0,0,0.525669233590026
228773.411807,2431866.126422,0.610805860805861,0,0,0,0,0.389194139194139
229273.411807,2431866.126422,0.648168498168498,0.000366300366300366,0,0,0,0.351465201465201
229773.411807,2431866.126422,0.658965896589659,0,0,0,0,0.341034103410341
230273.411807,2431866.126422,0.717216117216117,0,0,0,0,0.282783882783883
230773.411807,2431866.126422,0.801098901098901,0,0,0,0,0.198901098901099
231273.411807,2431866.126422,0.796662999633297,0,0,0,0,0.203337000366703
231773.411807,2431866.126422,0.767216117216117,0.00402930402930403,0,0,0,0.228754578754579
232273.411807,2431866.126422,0.518681318681319,0.00622710622710623,0,0,0,0.475091575091575
232773.411807,2431866.126422,0.331133113311331,0.00055005500550055,0,0,0.00293362669600293,0.665383204987165
233273.411807,2431866.126422,0.545604395604396,0.000549450549450549,0,0,0.00879120879120879,0.445054945054945
233773.411807,2431866.126422,0.185164835164835,0.015018315018315,0.0113553113553114,0.105677655677656,0.0293040293040293,0.653479853479853
224273.411807,2431366.126422,0.123826000988631,0.0111220958971824,0,0.0855165595650025,0.110232328225408,0.669303015323777
224773.411807,2431366.126422,0.359068402714102,0.0584999083073537,0,0.0075187969924812,0.0610673024023473,0.513845589583715
225273.411807,2431366.126422,0.335715594649075,0,0,0,0,0.664284405350925
225773.411807,2431366.126422,0.77573866764544,0.000183519911910442,0,0,0.00238575885483575,0.221692053587814
226273.411807,2431366.126422,0.604988079955988,0,0,0,0,0.395011920044012
226773.411807,2431366.126422,0.628183983873923,0,0,0.000366501740883269,0.00458127176104087,0.366868242624152
227273.411807,2431366.126422,0.681409432923472,0,0,0,0,0.318590567076528
227773.411807,2431366.126422,0.628278012103429,0,0,0,0,0.371721987896571
228273.411807,2431366.126422,0.403335165842038,0,0,0,0,0.596664834157962
228773.411807,2431366.126422,0.535878142778491,0,0,0,0.000183519911910442,0.463938337309598
229273.411807,2431366.126422,0.792224463598019,0,0,0,0,0.207775536401981
229773.411807,2431366.126422,0.65695437053326,0.049660985889683,0,0.000183250870441635,0.00274876305662452,0.290452629649991
230273.411807,2431366.126422,0.802899614608185,0.00165167920719398,0,0,0,0.195448706184621
230773.411807,2431366.126422,0.819182101595452,0,0,0,0,0.180817898404548
231273.411807,2431366.126422,0.758658603628367,0,0,0,0,0.241341396371633
231773.411807,2431366.126422,0.858506147917049,0,0,0,0,0.141493852082951
